Sat 27 May 2017 15:02:57,73.95
Sat 27 May 2017 15:03:08,73.95
Sat 27 May 2017 15:03:19,73.95
Sat 27 May 2017 15:03:30,73.95
Sat 27 May 2017 15:03:41,73.95
Sat 27 May 2017 15:03:52,74.06
Sat 27 May 2017 15:04:03,74.06
Sat 27 May 2017 15:04:14,74.19
Sat 27 May 2017 15:04:25,74.30
Sat 27 May 2017 15:04:36,74.40
Sat 27 May 2017 15:04:47,74.51
Sat 27 May 2017 15:04:58,74.51
Sat 27 May 2017 15:05:09,74.64
Sat 27 May 2017 15:05:21,74.75
Sat 27 May 2017 15:05:32,74.96
Sat 27 May 2017 15:05:43,75.30
Sat 27 May 2017 15:05:54,75.65
Sat 27 May 2017 15:06:05,75.86
Sat 27 May 2017 15:06:16,75.99
Sat 27 May 2017 15:06:27,76.10
Sat 27 May 2017 15:06:38,76.10
Sat 27 May 2017 15:06:49,76.44
Sat 27 May 2017 15:07:00,76.65
Sat 27 May 2017 15:07:11,76.76
Sat 27 May 2017 15:07:22,77.10
Sat 27 May 2017 15:07:33,77.45
Sat 27 May 2017 15:07:44,77.66
Sat 27 May 2017 15:07:55,77.90
Sat 27 May 2017 15:08:06,78.11
Sat 27 May 2017 15:08:17,78.69
Sat 27 May 2017 15:08:28,78.90
Sat 27 May 2017 15:08:39,79.14
Sat 27 May 2017 15:08:50,79.25
Sat 27 May 2017 15:09:01,79.80
Sat 27 May 2017 15:09:12,80.36
Sat 27 May 2017 15:09:23,80.60
Sat 27 May 2017 15:09:34,80.81
Sat 27 May 2017 15:09:45,81.60
Sat 27 May 2017 15:09:56,81.95
Sat 27 May 2017 15:10:07,82.40
Sat 27 May 2017 15:10:18,82.74
Sat 27 May 2017 15:10:29,83.06
Sat 27 May 2017 15:10:40,83.40
Sat 27 May 2017 15:10:51,83.75
Sat 27 May 2017 15:11:02,84.20
Sat 27 May 2017 15:11:14,84.54
Sat 27 May 2017 15:11:25,84.99
Sat 27 May 2017 15:11:36,85.76
Sat 27 May 2017 15:11:47,86.10
Sat 27 May 2017 15:11:58,86.55
Sat 27 May 2017 15:12:09,86.90
Sat 27 May 2017 15:12:20,87.11
Sat 27 May 2017 15:12:31,87.69
Sat 27 May 2017 15:12:42,88.25
Sat 27 May 2017 15:12:53,88.91
Sat 27 May 2017 15:13:04,89.49
Sat 27 May 2017 15:13:15,90.05
Sat 27 May 2017 15:13:26,90.50
Sat 27 May 2017 15:13:37,90.95
Sat 27 May 2017 15:13:48,91.40
Sat 27 May 2017 15:13:59,91.74
Sat 27 May 2017 15:14:10,92.19
Sat 27 May 2017 15:14:21,92.64
Sat 27 May 2017 15:14:32,93.09
Sat 27 May 2017 15:14:43,93.54
Sat 27 May 2017 15:14:54,94.20
Sat 27 May 2017 15:15:05,94.55
Sat 27 May 2017 15:15:16,95.34
Sat 27 May 2017 15:15:27,95.79
Sat 27 May 2017 15:15:38,96.35
Sat 27 May 2017 15:15:49,96.80
Sat 27 May 2017 15:16:00,97.35
Sat 27 May 2017 15:16:12,97.80
Sat 27 May 2017 15:16:23,98.38
Sat 27 May 2017 15:16:34,98.70
Sat 27 May 2017 15:16:45,99.50
Sat 27 May 2017 15:16:56,99.95
Sat 27 May 2017 15:17:07,100.40
Sat 27 May 2017 15:17:18,101.08
Sat 27 May 2017 15:17:29,101.53
Sat 27 May 2017 15:17:40,102.30
Sat 27 May 2017 15:17:51,102.88
Sat 27 May 2017 15:18:02,103.55
Sat 27 May 2017 15:18:13,104.10
Sat 27 May 2017 15:18:24,104.79
Sat 27 May 2017 15:18:35,105.35
Sat 27 May 2017 15:18:46,105.80
Sat 27 May 2017 15:18:57,106.25
Sat 27 May 2017 15:19:08,106.93
Sat 27 May 2017 15:19:19,107.38
Sat 27 May 2017 15:19:30,108.15
Sat 27 May 2017 15:19:41,108.73
Sat 27 May 2017 15:19:52,109.63
Sat 27 May 2017 15:20:03,110.30
Sat 27 May 2017 15:20:14,110.98
Sat 27 May 2017 15:20:25,111.65
Sat 27 May 2017 15:20:36,112.44
Sat 27 May 2017 15:20:48,113.10
Sat 27 May 2017 15:20:59,113.68
Sat 27 May 2017 15:21:10,114.45
Sat 27 May 2017 15:21:21,115.25
Sat 27 May 2017 15:21:32,116.04
Sat 27 May 2017 15:21:43,116.83
Sat 27 May 2017 15:21:54,117.50
Sat 27 May 2017 15:22:05,118.05
Sat 27 May 2017 15:22:16,118.95
Sat 27 May 2017 15:22:27,119.53
Sat 27 May 2017 15:22:38,120.30
Sat 27 May 2017 15:22:49,120.88
Sat 27 May 2017 15:23:00,121.78
Sat 27 May 2017 15:23:11,122.45
Sat 27 May 2017 15:23:22,123.24
Sat 27 May 2017 15:23:33,124.14
Sat 27 May 2017 15:23:44,124.80
Sat 27 May 2017 15:23:55,125.60
Sat 27 May 2017 15:24:06,126.05
