Fri 05 May 2017 11:46:20,72.71
Fri 05 May 2017 11:46:31,72.71
Fri 05 May 2017 11:46:42,72.71
Fri 05 May 2017 11:46:53,72.71
Fri 05 May 2017 11:47:04,72.71
Fri 05 May 2017 11:47:15,72.71
Fri 05 May 2017 11:47:26,72.71
Fri 05 May 2017 11:47:38,72.84
Fri 05 May 2017 11:47:49,72.84
Fri 05 May 2017 11:48:00,72.95
Fri 05 May 2017 11:48:11,72.95
Fri 05 May 2017 11:48:22,73.05
Fri 05 May 2017 11:48:33,73.16
Fri 05 May 2017 11:48:44,73.40
Fri 05 May 2017 11:48:55,73.74
Fri 05 May 2017 11:49:06,74.19
Fri 05 May 2017 11:49:17,74.51
Fri 05 May 2017 11:49:28,74.85
Fri 05 May 2017 11:49:39,75.20
Fri 05 May 2017 11:49:50,75.65
Fri 05 May 2017 11:50:01,76.55
Fri 05 May 2017 11:50:12,77.10
Fri 05 May 2017 11:50:23,77.66
Fri 05 May 2017 11:50:34,78.35
Fri 05 May 2017 11:50:45,79.25
Fri 05 May 2017 11:50:56,80.04
Fri 05 May 2017 11:51:07,81.05
Fri 05 May 2017 11:51:18,82.05
Fri 05 May 2017 11:51:29,83.40
Fri 05 May 2017 11:51:40,85.10
Fri 05 May 2017 11:51:51,86.45
Fri 05 May 2017 11:52:02,87.69
Fri 05 May 2017 11:52:13,89.15
Fri 05 May 2017 11:52:24,91.40
Fri 05 May 2017 11:52:35,92.85
Fri 05 May 2017 11:52:46,95.34
Fri 05 May 2017 11:52:57,97.14
Fri 05 May 2017 11:53:08,98.94
Fri 05 May 2017 11:53:19,100.40
Fri 05 May 2017 11:53:31,101.98
Fri 05 May 2017 11:53:42,103.78
Fri 05 May 2017 11:53:53,105.58
Fri 05 May 2017 11:54:04,106.80
Fri 05 May 2017 11:54:15,107.83
Fri 05 May 2017 11:54:26,109.18
Fri 05 May 2017 11:54:37,110.85
Fri 05 May 2017 11:54:48,112.89
Fri 05 May 2017 11:54:59,115.25
Fri 05 May 2017 11:55:10,117.73
Fri 05 May 2017 11:55:21,119.53
Fri 05 May 2017 11:55:32,122.23
Fri 05 May 2017 11:55:43,124.25
Fri 05 May 2017 11:55:54,125.94
Fri 05 May 2017 11:56:05,128.19
Fri 05 May 2017 11:56:16,131.79
Fri 05 May 2017 11:56:27,134.04
Fri 05 May 2017 11:56:38,136.18
Fri 05 May 2017 11:56:49,138.09
Fri 05 May 2017 11:57:00,140.68
Fri 05 May 2017 11:57:11,142.93
Fri 05 May 2017 11:57:22,145.40
Fri 05 May 2017 11:57:33,147.65
Fri 05 May 2017 11:57:44,150.00
Fri 05 May 2017 11:57:55,152.04
Fri 05 May 2017 11:58:06,153.50
Fri 05 May 2017 11:58:17,155.51
Fri 05 May 2017 11:58:28,157.44
Fri 05 May 2017 11:58:39,159.56
Fri 05 May 2017 11:58:51,161.60
Fri 05 May 2017 11:59:02,163.74
Fri 05 May 2017 11:59:13,165.75
Fri 05 May 2017 11:59:24,167.79
Fri 05 May 2017 11:59:35,170.25
Fri 05 May 2017 11:59:46,171.60
Fri 05 May 2017 11:59:57,172.50
Fri 05 May 2017 12:00:08,173.64
Fri 05 May 2017 12:00:19,174.09
Fri 05 May 2017 12:00:30,174.30
Fri 05 May 2017 12:00:41,174.54
Fri 05 May 2017 12:00:52,174.54
Fri 05 May 2017 12:01:03,174.86
Fri 05 May 2017 12:01:14,175.20
Fri 05 May 2017 12:01:25,175.31
Fri 05 May 2017 12:01:36,175.55
Fri 05 May 2017 12:01:47,175.55
Fri 05 May 2017 12:01:58,175.76
Fri 05 May 2017 12:02:09,175.89
Fri 05 May 2017 12:02:20,176.00
Fri 05 May 2017 12:02:31,176.00
Fri 05 May 2017 12:02:42,176.10
Fri 05 May 2017 12:02:53,176.10
Fri 05 May 2017 12:03:04,176.10
Fri 05 May 2017 12:03:15,176.00
Fri 05 May 2017 12:03:26,176.10
Fri 05 May 2017 12:03:37,176.21
Fri 05 May 2017 12:03:48,176.10
Fri 05 May 2017 12:03:59,176.21
Fri 05 May 2017 12:04:10,176.21
Fri 05 May 2017 12:04:21,176.21
Fri 05 May 2017 12:04:32,176.10
Fri 05 May 2017 12:04:43,176.00
Fri 05 May 2017 12:04:54,176.10
Fri 05 May 2017 12:05:06,176.34
Fri 05 May 2017 12:05:17,176.34
Fri 05 May 2017 12:05:28,176.34
Fri 05 May 2017 12:05:39,176.34
Fri 05 May 2017 12:05:50,176.10
Fri 05 May 2017 12:06:01,176.00
Fri 05 May 2017 12:06:12,176.00
Fri 05 May 2017 12:06:23,176.00
Fri 05 May 2017 12:06:34,175.89
Fri 05 May 2017 12:06:45,176.00
Fri 05 May 2017 12:06:56,175.89
Fri 05 May 2017 12:07:07,175.89
Fri 05 May 2017 12:07:18,176.00
Fri 05 May 2017 12:07:29,176.00
Fri 05 May 2017 12:07:40,176.00
Fri 05 May 2017 12:07:51,176.00
Fri 05 May 2017 12:08:02,176.00
Fri 05 May 2017 12:08:13,176.00
Fri 05 May 2017 12:08:24,175.89
Fri 05 May 2017 12:08:35,175.89
Fri 05 May 2017 12:08:46,175.89
Fri 05 May 2017 12:08:57,175.89
Fri 05 May 2017 12:09:08,176.00
Fri 05 May 2017 12:09:19,176.00
Fri 05 May 2017 12:09:30,176.00
Fri 05 May 2017 12:09:41,176.10
Fri 05 May 2017 12:09:53,175.89
Fri 05 May 2017 12:10:04,176.00
Fri 05 May 2017 12:10:15,176.00
Fri 05 May 2017 12:10:26,176.00
Fri 05 May 2017 12:10:37,176.00
Fri 05 May 2017 12:10:48,176.00
Fri 05 May 2017 12:10:59,176.00
Fri 05 May 2017 12:11:10,175.89
Fri 05 May 2017 12:11:21,176.00
Fri 05 May 2017 12:11:32,176.10
Fri 05 May 2017 12:11:43,176.10
Fri 05 May 2017 12:11:54,176.10
Fri 05 May 2017 12:12:05,176.10
Fri 05 May 2017 12:12:16,176.00
Fri 05 May 2017 12:12:27,176.10
Fri 05 May 2017 12:12:38,176.21
Fri 05 May 2017 12:12:49,176.21
Fri 05 May 2017 12:13:00,176.21
Fri 05 May 2017 12:13:11,176.34
Fri 05 May 2017 12:13:22,176.21
Fri 05 May 2017 12:13:33,176.21
Fri 05 May 2017 12:13:44,176.34
Fri 05 May 2017 12:13:55,176.10
Fri 05 May 2017 12:14:06,176.21
Fri 05 May 2017 12:14:17,176.21
Fri 05 May 2017 12:14:28,176.34
Fri 05 May 2017 12:14:39,176.00
Fri 05 May 2017 12:14:50,176.10
Fri 05 May 2017 12:15:01,176.34
Fri 05 May 2017 12:15:12,176.34
Fri 05 May 2017 12:15:23,176.34
Fri 05 May 2017 12:15:34,176.10
Fri 05 May 2017 12:15:45,176.34
Fri 05 May 2017 12:15:56,176.34
Fri 05 May 2017 12:16:08,176.21
Fri 05 May 2017 12:16:19,176.34
Fri 05 May 2017 12:16:30,176.21
Fri 05 May 2017 12:16:41,176.34
Fri 05 May 2017 12:16:52,176.10
Fri 05 May 2017 12:17:03,176.21
Fri 05 May 2017 12:17:14,176.21
Fri 05 May 2017 12:17:25,176.10
Fri 05 May 2017 12:17:36,176.34
Fri 05 May 2017 12:17:47,176.45
Fri 05 May 2017 12:17:58,176.34
Fri 05 May 2017 12:18:09,176.55
Fri 05 May 2017 12:18:20,176.55
Fri 05 May 2017 12:18:31,176.34
Fri 05 May 2017 12:18:42,176.55
Fri 05 May 2017 12:18:53,176.55
Fri 05 May 2017 12:19:04,176.45
Fri 05 May 2017 12:19:15,176.45
Fri 05 May 2017 12:19:26,176.45
Fri 05 May 2017 12:19:37,176.55
Fri 05 May 2017 12:19:48,176.45
Fri 05 May 2017 12:19:59,176.55
Fri 05 May 2017 12:20:11,176.66
Fri 05 May 2017 12:20:22,176.55
Fri 05 May 2017 12:20:33,176.66
Fri 05 May 2017 12:20:44,176.66
Fri 05 May 2017 12:20:55,176.79
Fri 05 May 2017 12:21:06,176.66
Fri 05 May 2017 12:21:17,176.79
Fri 05 May 2017 12:21:28,176.90
Fri 05 May 2017 12:21:39,176.55
Fri 05 May 2017 12:21:50,176.45
Fri 05 May 2017 12:22:01,176.45
Fri 05 May 2017 12:22:12,176.55
Fri 05 May 2017 12:22:23,176.79
Fri 05 May 2017 12:22:34,177.11
